MEASUREMENT,UNIT,CHANNEL,DATE TIME,RATIO,RESISTANCE,MEAN,SDEV
5.011302,C,1,2022-05-05 15:47:19,0.9053573312,9053.537912,5.008492,0.002287
5.011020,C,1,2022-05-05 15:47:21,0.9053684017,9053.648617,5.008529,0.002290
5.010736,C,1,2022-05-05 15:47:23,0.9053795542,9053.760141,5.008560,0.002289
5.010465,C,1,2022-05-05 15:47:25,0.9053902042,9053.866641,5.008587,0.002284
5.010201,C,1,2022-05-05 15:47:27,0.9054005735,9053.970334,5.008609,0.002276
5.009962,C,1,2022-05-05 15:47:29,0.9054099897,9054.064495,5.008628,0.002265
5.009741,C,1,2022-05-05 15:47:31,0.9054186713,9054.151311,5.008643,0.002253
5.009523,C,1,2022-05-05 15:47:33,0.9054272135,9054.236733,5.008655,0.002241
5.009333,C,1,2022-05-05 15:47:35,0.9054347033,9054.311631,5.008664,0.002227
5.009163,C,1,2022-05-05 15:47:37,0.9054413542,9054.378139,5.008670,0.002213
5.008966,C,1,2022-05-05 15:47:39,0.9054490944,9054.455541,5.008674,0.002199
5.008756,C,1,2022-05-05 15:47:41,0.9054573718,9054.538315,5.008675,0.002185
5.008563,C,1,2022-05-05 15:47:43,0.9054649456,9054.614052,5.008674,0.002171
5.008399,C,1,2022-05-05 15:47:45,0.9054713913,9054.678509,5.008670,0.002157
5.008252,C,1,2022-05-05 15:47:47,0.9054771586,9054.736182,5.008665,0.002145
5.008114,C,1,2022-05-05 15:47:49,0.9054825910,9054.790506,5.008658,0.002132
5.007994,C,1,2022-05-05 15:47:51,0.9054872831,9054.837426,5.008650,0.002121
5.007882,C,1,2022-05-05 15:47:53,0.9054917019,9054.881614,5.008641,0.002110
5.007792,C,1,2022-05-05 15:47:55,0.9054952265,9054.916860,5.008632,0.002099
5.007745,C,1,2022-05-05 15:47:57,0.9054970858,9054.935453,5.008621,0.002089
5.007710,C,1,2022-05-05 15:47:59,0.9054984433,9054.949028,5.008611,0.002079
5.007661,C,1,2022-05-05 15:48:01,0.9055003883,9054.968478,5.008600,0.002070
5.007585,C,1,2022-05-05 15:48:03,0.9055033695,9054.998290,5.008589,0.002061
5.007530,C,1,2022-05-05 15:48:05,0.9055055170,9055.019765,5.008577,0.002053
5.007490,C,1,2022-05-05 15:48:07,0.9055071039,9055.035634,5.008566,0.002044
5.007439,C,1,2022-05-05 15:48:09,0.9055090928,9055.055523,5.008553,0.002037
5.007415,C,1,2022-05-05 15:48:11,0.9055100295,9055.064889,5.008541,0.002029
5.007412,C,1,2022-05-05 15:48:13,0.9055101707,9055.066302,5.008529,0.002022
5.007406,C,1,2022-05-05 15:48:15,0.9055103742,9055.068336,5.008518,0.002014
5.007385,C,1,2022-05-05 15:48:17,0.9055112064,9055.076658,5.008506,0.002007
5.007365,C,1,2022-05-05 15:48:19,0.9055120107,9055.084702,5.008494,0.002000
5.007362,C,1,2022-05-05 15:48:21,0.9055121311,9055.085906,5.008483,0.001993
5.007368,C,1,2022-05-05 15:48:23,0.9055118732,9055.083327,5.008472,0.001986
5.007346,C,1,2022-05-05 15:48:25,0.9055127618,9055.092212,5.008461,0.001979
5.007301,C,1,2022-05-05 15:48:27,0.9055145243,9055.109837,5.008449,0.001973
5.007269,C,1,2022-05-05 15:48:29,0.9055157779,9055.122374,5.008438,0.001966
5.007244,C,1,2022-05-05 15:48:31,0.9055167740,9055.132334,5.008426,0.001960
5.007234,C,1,2022-05-05 15:48:33,0.9055171515,9055.136110,5.008415,0.001954
5.007215,C,1,2022-05-05 15:48:35,0.9055178999,9055.143593,5.008404,0.001949
5.007186,C,1,2022-05-05 15:48:37,0.9055190404,9055.154998,5.008392,0.001943
5.007175,C,1,2022-05-05 15:48:39,0.9055194589,9055.159183,5.008381,0.001937
5.007152,C,1,2022-05-05 15:48:41,0.9055203563,9055.168157,5.008370,0.001932
5.007132,C,1,2022-05-05 15:48:43,0.9055211563,9055.176157,5.008359,0.001927
5.007127,C,1,2022-05-05 15:48:45,0.9055213708,9055.178302,5.008347,0.001921
5.007111,C,1,2022-05-05 15:48:47,0.9055219707,9055.184301,5.008336,0.001916
5.007080,C,1,2022-05-05 15:48:49,0.9055232047,9055.196641,5.008325,0.001911
5.007039,C,1,2022-05-05 15:48:51,0.9055248261,9055.212855,5.008314,0.001907
5.007011,C,1,2022-05-05 15:48:53,0.9055259169,9055.223762,5.008303,0.001902
5.006984,C,1,2022-05-05 15:48:55,0.9055269831,9055.234424,5.008291,0.001898
5.006939,C,1,2022-05-05 15:48:57,0.9055287553,9055.252147,5.008280,0.001894
5.006910,C,1,2022-05-05 15:48:59,0.9055298868,9055.263461,5.008268,0.001890
5.006894,C,1,2022-05-05 15:49:01,0.9055304869,9055.269463,5.008257,0.001886
5.006877,C,1,2022-05-05 15:49:03,0.9055311762,9055.276356,5.008245,0.001882
5.006855,C,1,2022-05-05 15:49:05,0.9055320432,9055.285026,5.008234,0.001879
5.006820,C,1,2022-05-05 15:49:07,0.9055334026,9055.298620,5.008222,0.001875
5.006790,C,1,2022-05-05 15:49:09,0.9055345788,9055.310382,5.008210,0.001872
5.006758,C,1,2022-05-05 15:49:11,0.9055358570,9055.323163,5.008199,0.001869
5.006724,C,1,2022-05-05 15:49:13,0.9055371732,9055.336326,5.008187,0.001866
5.006685,C,1,2022-05-05 15:49:15,0.9055386981,9055.351575,5.008175,0.001864
5.006668,C,1,2022-05-05 15:49:17,0.9055393683,9055.358276,5.008163,0.001861
5.006649,C,1,2022-05-05 15:49:19,0.9055401438,9055.366032,5.008151,0.001858
5.006614,C,1,2022-05-05 15:49:21,0.9055415241,9055.379834,5.008139,0.001856
5.006562,C,1,2022-05-05 15:49:23,0.9055435499,9055.400092,5.008127,0.001854
5.006532,C,1,2022-05-05 15:49:25,0.9055447196,9055.411789,5.008115,0.001852
5.006517,C,1,2022-05-05 15:49:27,0.9055453154,9055.417747,5.008103,0.001850
5.006489,C,1,2022-05-05 15:49:29,0.9055464025,9055.428618,5.008091,0.001849
5.006467,C,1,2022-05-05 15:49:31,0.9055472962,9055.437555,5.008079,0.001847
5.006442,C,1,2022-05-05 15:49:33,0.9055482466,9055.447059,5.008067,0.001845
5.006421,C,1,2022-05-05 15:49:35,0.9055490751,9055.455344,5.008054,0.001844
5.006406,C,1,2022-05-05 15:49:37,0.9055496936,9055.461529,5.008042,0.001843
5.006414,C,1,2022-05-05 15:49:39,0.9055493583,9055.458176,5.008031,0.001841
5.006439,C,1,2022-05-05 15:49:41,0.9055483822,9055.448415,5.008019,0.001839
5.006456,C,1,2022-05-05 15:49:43,0.9055477168,9055.441761,5.008008,0.001838
5.006446,C,1,2022-05-05 15:49:45,0.9055481028,9055.445621,5.007997,0.001836
5.006451,C,1,2022-05-05 15:49:47,0.9055479174,9055.443767,5.007986,0.001834
5.006457,C,1,2022-05-05 15:49:49,0.9055476703,9055.441296,5.007975,0.001832
5.006464,C,1,2022-05-05 15:49:51,0.9055473956,9055.438549,5.007965,0.001830
5.006466,C,1,2022-05-05 15:49:53,0.9055473336,9055.437929,5.007954,0.001828
5.006472,C,1,2022-05-05 15:49:55,0.9055470877,9055.435470,5.007944,0.001825
5.006478,C,1,2022-05-05 15:49:57,0.9055468476,9055.433069,5.007934,0.001823
5.006468,C,1,2022-05-05 15:49:59,0.9055472348,9055.436941,5.007924,0.001821
5.006457,C,1,2022-05-05 15:50:01,0.9055476905,9055.441498,5.007915,0.001819
5.006458,C,1,2022-05-05 15:50:03,0.9055476403,9055.440996,5.007905,0.001816
5.006452,C,1,2022-05-05 15:50:05,0.9055478627,9055.443220,5.007895,0.001814
5.006448,C,1,2022-05-05 15:50:07,0.9055480488,9055.445081,5.007886,0.001812
5.006434,C,1,2022-05-05 15:50:09,0.9055485911,9055.450504,5.007876,0.001810
5.006417,C,1,2022-05-05 15:50:11,0.9055492538,9055.457131,5.007867,0.001808
5.006411,C,1,2022-05-05 15:50:13,0.9055494670,9055.459263,5.007857,0.001806
5.006409,C,1,2022-05-05 15:50:15,0.9055495500,9055.460093,5.007848,0.001804
5.006417,C,1,2022-05-05 15:50:17,0.9055492307,9055.456900,5.007839,0.001801
5.006412,C,1,2022-05-05 15:50:19,0.9055494337,9055.458930,5.007830,0.001799
5.006405,C,1,2022-05-05 15:50:21,0.9055497342,9055.461935,5.007821,0.001797
5.006420,C,1,2022-05-05 15:50:23,0.9055491369,9055.455962,5.007812,0.001795
5.006429,C,1,2022-05-05 15:50:25,0.9055487735,9055.452328,5.007804,0.001793
5.006432,C,1,2022-05-05 15:50:27,0.9055486662,9055.451255,5.007795,0.001790
5.006426,C,1,2022-05-05 15:50:29,0.9055488832,9055.453425,5.007787,0.001788
5.006422,C,1,2022-05-05 15:50:31,0.9055490448,9055.455041,5.007778,0.001786
5.006411,C,1,2022-05-05 15:50:33,0.9055494711,9055.459304,5.007770,0.001783
5.006399,C,1,2022-05-05 15:50:35,0.9055499696,9055.464289,5.007762,0.001781
5.006393,C,1,2022-05-05 15:50:37,0.9055501977,9055.466570,5.007754,0.001779
5.006360,C,1,2022-05-05 15:50:39,0.9055515053,9055.479646,5.007745,0.001777
5.006322,C,1,2022-05-05 15:50:41,0.9055529755,9055.494348,5.007737,0.001775
5.006293,C,1,2022-05-05 15:50:43,0.9055541116,9055.505709,5.007729,0.001773
5.006293,C,1,2022-05-05 15:50:45,0.9055541114,9055.505707,5.007720,0.001771
5.006299,C,1,2022-05-05 15:50:47,0.9055538681,9055.503274,5.007712,0.001769
5.006318,C,1,2022-05-05 15:50:49,0.9055531382,9055.495975,5.007704,0.001767
5.006339,C,1,2022-05-05 15:50:51,0.9055523102,9055.487695,5.007696,0.001765
5.006349,C,1,2022-05-05 15:50:53,0.9055519158,9055.483751,5.007688,0.001763
5.006348,C,1,2022-05-05 15:50:55,0.9055519644,9055.484237,5.007681,0.001761
5.006329,C,1,2022-05-05 15:50:57,0.9055526987,9055.491580,5.007673,0.001759
5.006319,C,1,2022-05-05 15:50:59,0.9055530978,9055.495571,5.007665,0.001757
5.006302,C,1,2022-05-05 15:51:01,0.9055537643,9055.502236,5.007658,0.001755
5.006281,C,1,2022-05-05 15:51:03,0.9055546039,9055.510631,5.007650,0.001753
5.006263,C,1,2022-05-05 15:51:05,0.9055552909,9055.517502,5.007642,0.001751
5.006245,C,1,2022-05-05 15:51:07,0.9055560064,9055.524657,5.007635,0.001750
5.006241,C,1,2022-05-05 15:51:09,0.9055561682,9055.526275,5.007627,0.001748
5.006240,C,1,2022-05-05 15:51:11,0.9055561936,9055.526529,5.007620,0.001746
5.006247,C,1,2022-05-05 15:51:13,0.9055559352,9055.523944,5.007612,0.001744
5.006246,C,1,2022-05-05 15:51:15,0.9055559600,9055.524193,5.007605,0.001742
5.006227,C,1,2022-05-05 15:51:17,0.9055567101,9055.531694,5.007598,0.001741
5.006213,C,1,2022-05-05 15:51:19,0.9055572627,9055.537220,5.007590,0.001739
5.006207,C,1,2022-05-05 15:51:21,0.9055575171,9055.539764,5.007583,0.001737
5.006198,C,1,2022-05-05 15:51:23,0.9055578448,9055.543041,5.007576,0.001735
5.006191,C,1,2022-05-05 15:51:25,0.9055581231,9055.545824,5.007568,0.001734
5.006191,C,1,2022-05-05 15:51:27,0.9055581390,9055.545982,5.007561,0.001732
5.006193,C,1,2022-05-05 15:51:29,0.9055580395,9055.544988,5.007554,0.001730
5.006178,C,1,2022-05-05 15:51:31,0.9055586451,9055.551044,5.007547,0.001729
5.006174,C,1,2022-05-05 15:51:33,0.9055587803,9055.552396,5.007540,0.001727
5.006158,C,1,2022-05-05 15:51:35,0.9055594425,9055.559018,5.007533,0.001725
5.006141,C,1,2022-05-05 15:51:37,0.9055601062,9055.565655,5.007526,0.001724
5.006131,C,1,2022-05-05 15:51:39,0.9055604933,9055.569525,5.007519,0.001722
5.006123,C,1,2022-05-05 15:51:41,0.9055607945,9055.572537,5.007512,0.001721
5.006116,C,1,2022-05-05 15:51:43,0.9055610566,9055.575159,5.007505,0.001719
5.006106,C,1,2022-05-05 15:51:45,0.9055614753,9055.579345,5.007498,0.001718
5.006094,C,1,2022-05-05 15:51:47,0.9055619397,9055.583990,5.007491,0.001716
5.006087,C,1,2022-05-05 15:51:49,0.9055622103,9055.586696,5.007484,0.001715
5.006071,C,1,2022-05-05 15:51:51,0.9055628235,9055.592828,5.007477,0.001714
5.006063,C,1,2022-05-05 15:51:53,0.9055631440,9055.596032,5.007470,0.001712
5.006062,C,1,2022-05-05 15:51:55,0.9055631937,9055.596530,5.007463,0.001711
5.006074,C,1,2022-05-05 15:51:57,0.9055627273,9055.591865,5.007457,0.001709
5.006080,C,1,2022-05-05 15:51:59,0.9055625028,9055.589620,5.007450,0.001708
5.006093,C,1,2022-05-05 15:52:01,0.9055619885,9055.584478,5.007443,0.001706
5.006105,C,1,2022-05-05 15:52:03,0.9055615068,9055.579660,5.007437,0.001705
5.006120,C,1,2022-05-05 15:52:05,0.9055609192,9055.573785,5.007431,0.001703
5.006144,C,1,2022-05-05 15:52:07,0.9055599591,9055.564183,5.007425,0.001701
5.006184,C,1,2022-05-05 15:52:09,0.9055584111,9055.548704,5.007419,0.001700
5.006220,C,1,2022-05-05 15:52:11,0.9055570031,9055.534624,5.007413,0.001698
5.006209,C,1,2022-05-05 15:52:13,0.9055574346,9055.538939,5.007408,0.001696
5.006191,C,1,2022-05-05 15:52:15,0.9055581271,9055.545864,5.007402,0.001694
5.006186,C,1,2022-05-05 15:52:17,0.9055583378,9055.547970,5.007396,0.001692
5.006209,C,1,2022-05-05 15:52:19,0.9055574292,9055.538885,5.007391,0.001690
5.006260,C,1,2022-05-05 15:52:21,0.9055554114,9055.518706,5.007386,0.001688
5.006279,C,1,2022-05-05 15:52:23,0.9055546665,9055.511258,5.007381,0.001685
5.006295,C,1,2022-05-05 15:52:25,0.9055540323,9055.504916,5.007376,0.001683
5.006310,C,1,2022-05-05 15:52:27,0.9055534649,9055.499241,5.007371,0.001681
5.006338,C,1,2022-05-05 15:52:29,0.9055523670,9055.488263,5.007366,0.001679
5.006384,C,1,2022-05-05 15:52:31,0.9055505508,9055.470101,5.007362,0.001676
5.006410,C,1,2022-05-05 15:52:33,0.9055495106,9055.459699,5.007358,0.001673
5.006442,C,1,2022-05-05 15:52:35,0.9055482503,9055.447096,5.007354,0.001671
5.006476,C,1,2022-05-05 15:52:37,0.9055469217,9055.433810,5.007350,0.001668
5.006505,C,1,2022-05-05 15:52:39,0.9055457772,9055.422365,5.007346,0.001665
5.006531,C,1,2022-05-05 15:52:41,0.9055447539,9055.412132,5.007343,0.001663
5.006551,C,1,2022-05-05 15:52:43,0.9055439756,9055.404349,5.007339,0.001660
5.006549,C,1,2022-05-05 15:52:45,0.9055440750,9055.405344,5.007336,0.001657
5.006526,C,1,2022-05-05 15:52:47,0.9055449688,9055.414281,5.007332,0.001654
5.006496,C,1,2022-05-05 15:52:49,0.9055461487,9055.426080,5.007329,0.001652
5.006471,C,1,2022-05-05 15:52:51,0.9055471302,9055.435895,5.007325,0.001649
5.006453,C,1,2022-05-05 15:52:53,0.9055478274,9055.442867,5.007321,0.001647
5.006442,C,1,2022-05-05 15:52:55,0.9055482649,9055.447242,5.007318,0.001644
5.006439,C,1,2022-05-05 15:52:57,0.9055483766,9055.448359,5.007314,0.001642
5.006433,C,1,2022-05-05 15:52:59,0.9055486174,9055.450767,5.007310,0.001639
5.006412,C,1,2022-05-05 15:53:01,0.9055494512,9055.459105,5.007306,0.001637
5.006397,C,1,2022-05-05 15:53:03,0.9055500366,9055.464959,5.007303,0.001634
5.006396,C,1,2022-05-05 15:53:05,0.9055500768,9055.465361,5.007299,0.001632
5.006396,C,1,2022-05-05 15:53:07,0.9055500549,9055.465142,5.007295,0.001630
5.006376,C,1,2022-05-05 15:53:09,0.9055508656,9055.473249,5.007291,0.001627
5.006362,C,1,2022-05-05 15:53:11,0.9055514129,9055.478722,5.007288,0.001625
5.006372,C,1,2022-05-05 15:53:13,0.9055510326,9055.474918,5.007284,0.001623
5.006380,C,1,2022-05-05 15:53:15,0.9055506825,9055.471418,5.007280,0.001620
5.006397,C,1,2022-05-05 15:53:17,0.9055500287,9055.464880,5.007277,0.001618
5.006395,C,1,2022-05-05 15:53:19,0.9055501291,9055.465884,5.007273,0.001616
5.006362,C,1,2022-05-05 15:53:21,0.9055513966,9055.478559,5.007269,0.001614
5.006344,C,1,2022-05-05 15:53:23,0.9055521343,9055.485935,5.007266,0.001611
5.006324,C,1,2022-05-05 15:53:25,0.9055528881,9055.493474,5.007262,0.001609
5.006315,C,1,2022-05-05 15:53:27,0.9055532380,9055.496973,5.007258,0.001607
5.006313,C,1,2022-05-05 15:53:29,0.9055533220,9055.497813,5.007254,0.001605
5.006301,C,1,2022-05-05 15:53:31,0.9055537943,9055.502536,5.007251,0.001603
5.006308,C,1,2022-05-05 15:53:33,0.9055535284,9055.499877,5.007247,0.001601
5.006322,C,1,2022-05-05 15:53:35,0.9055529770,9055.494363,5.007243,0.001599
5.006319,C,1,2022-05-05 15:53:37,0.9055530884,9055.495477,5.007240,0.001597
5.006310,C,1,2022-05-05 15:53:39,0.9055534338,9055.498931,5.007236,0.001595
5.006292,C,1,2022-05-05 15:53:41,0.9055541392,9055.505985,5.007233,0.001593
5.006272,C,1,2022-05-05 15:53:43,0.9055549392,9055.513985,5.007229,0.001591
5.006271,C,1,2022-05-05 15:53:45,0.9055549814,9055.514406,5.007225,0.001589
5.006278,C,1,2022-05-05 15:53:47,0.9055547052,9055.511645,5.007222,0.001587
5.006287,C,1,2022-05-05 15:53:49,0.9055543643,9055.508236,5.007218,0.001585
5.006291,C,1,2022-05-05 15:53:51,0.9055542147,9055.506739,5.007214,0.001583
5.006291,C,1,2022-05-05 15:53:53,0.9055542067,9055.506660,5.007211,0.001581
5.006291,C,1,2022-05-05 15:53:55,0.9055541951,9055.506544,5.007208,0.001579
5.006290,C,1,2022-05-05 15:53:57,0.9055542190,9055.506783,5.007204,0.001577
5.006298,C,1,2022-05-05 15:53:59,0.9055539260,9055.503853,5.007201,0.001575
5.006298,C,1,2022-05-05 15:54:01,0.9055539044,9055.503636,5.007197,0.001573
5.006299,C,1,2022-05-05 15:54:03,0.9055538960,9055.503553,5.007194,0.001571
5.006294,C,1,2022-05-05 15:54:05,0.9055540684,9055.505277,5.007191,0.001569
5.006281,C,1,2022-05-05 15:54:07,0.9055546082,9055.510675,5.007187,0.001567
5.006278,C,1,2022-05-05 15:54:09,0.9055546987,9055.511580,5.007184,0.001565
5.006269,C,1,2022-05-05 15:54:11,0.9055550551,9055.515143,5.007181,0.001563
5.006275,C,1,2022-05-05 15:54:13,0.9055548239,9055.512832,5.007177,0.001561
5.006271,C,1,2022-05-05 15:54:15,0.9055549800,9055.514393,5.007174,0.001559
5.006249,C,1,2022-05-05 15:54:17,0.9055558615,9055.523207,5.007171,0.001558
5.006226,C,1,2022-05-05 15:54:19,0.9055567425,9055.532018,5.007167,0.001556
5.006197,C,1,2022-05-05 15:54:21,0.9055578804,9055.543396,5.007164,0.001554
5.006182,C,1,2022-05-05 15:54:23,0.9055584972,9055.549564,5.007160,0.001552
5.006166,C,1,2022-05-05 15:54:25,0.9055591182,9055.555775,5.007157,0.001551
5.006160,C,1,2022-05-05 15:54:27,0.9055593338,9055.557931,5.007153,0.001549
5.006129,C,1,2022-05-05 15:54:29,0.9055605542,9055.570134,5.007150,0.001548
5.006102,C,1,2022-05-05 15:54:31,0.9055616262,9055.580854,5.007146,0.001546
5.006086,C,1,2022-05-05 15:54:33,0.9055622381,9055.586973,5.007142,0.001545
5.006069,C,1,2022-05-05 15:54:35,0.9055629022,9055.593614,5.007139,0.001543
5.006065,C,1,2022-05-05 15:54:37,0.9055630641,9055.595233,5.007135,0.001542
5.006065,C,1,2022-05-05 15:54:39,0.9055630697,9055.595290,5.007131,0.001541
5.006067,C,1,2022-05-05 15:54:41,0.9055629842,9055.594435,5.007127,0.001539
5.006078,C,1,2022-05-05 15:54:43,0.9055625833,9055.590426,5.007124,0.001538
5.006096,C,1,2022-05-05 15:54:45,0.9055618591,9055.583184,5.007120,0.001536
5.006113,C,1,2022-05-05 15:54:47,0.9055611770,9055.576363,5.007117,0.001535
5.006142,C,1,2022-05-05 15:54:49,0.9055600506,9055.565098,5.007114,0.001533
5.006182,C,1,2022-05-05 15:54:51,0.9055584619,9055.549212,5.007110,0.001531
5.006229,C,1,2022-05-05 15:54:53,0.9055566205,9055.530797,5.007107,0.001530
5.006278,C,1,2022-05-05 15:54:55,0.9055546995,9055.511588,5.007105,0.001528
5.006300,C,1,2022-05-05 15:54:57,0.9055538509,9055.503102,5.007102,0.001526
5.006311,C,1,2022-05-05 15:54:59,0.9055534229,9055.498822,5.007099,0.001524
5.006331,C,1,2022-05-05 15:55:01,0.9055526223,9055.490816,5.007097,0.001522
5.006348,C,1,2022-05-05 15:55:03,0.9055519618,9055.484211,5.007094,0.001520
5.006341,C,1,2022-05-05 15:55:05,0.9055522497,9055.487090,5.007092,0.001518
5.006344,C,1,2022-05-05 15:55:07,0.9055521166,9055.485759,5.007089,0.001516
5.006338,C,1,2022-05-05 15:55:09,0.9055523636,9055.488229,5.007087,0.001515
5.006338,C,1,2022-05-05 15:55:11,0.9055523680,9055.488273,5.007084,0.001513
5.006331,C,1,2022-05-05 15:55:13,0.9055526452,9055.491045,5.007082,0.001511
5.006328,C,1,2022-05-05 15:55:15,0.9055527573,9055.492166,5.007079,0.001509
5.006336,C,1,2022-05-05 15:55:17,0.9055524374,9055.488967,5.007077,0.001507
5.006354,C,1,2022-05-05 15:55:19,0.9055517204,9055.481796,5.007074,0.001505
5.006375,C,1,2022-05-05 15:55:21,0.9055508944,9055.473537,5.007072,0.001503
5.006397,C,1,2022-05-05 15:55:23,0.9055500499,9055.465092,5.007070,0.001501
5.006431,C,1,2022-05-05 15:55:25,0.9055486779,9055.451372,5.007068,0.001499
5.006458,C,1,2022-05-05 15:55:27,0.9055476509,9055.441102,5.007066,0.001497
5.006480,C,1,2022-05-05 15:55:29,0.9055467853,9055.432446,5.007064,0.001495
5.006491,C,1,2022-05-05 15:55:31,0.9055463321,9055.427914,5.007062,0.001493
5.006492,C,1,2022-05-05 15:55:33,0.9055462905,9055.427498,5.007061,0.001491
5.006492,C,1,2022-05-05 15:55:35,0.9055462851,9055.427444,5.007059,0.001489
5.006484,C,1,2022-05-05 15:55:37,0.9055466063,9055.430656,5.007057,0.001487
5.006476,C,1,2022-05-05 15:55:39,0.9055469339,9055.433932,5.007055,0.001485
5.006467,C,1,2022-05-05 15:55:41,0.9055473012,9055.437605,5.007053,0.001483
5.006445,C,1,2022-05-05 15:55:43,0.9055481334,9055.445927,5.007051,0.001481
5.006400,C,1,2022-05-05 15:55:45,0.9055499058,9055.463651,5.007049,0.001479
5.006374,C,1,2022-05-05 15:55:47,0.9055509523,9055.474116,5.007047,0.001478
5.006343,C,1,2022-05-05 15:55:49,0.9055521543,9055.486136,5.007045,0.001476
5.006304,C,1,2022-05-05 15:55:51,0.9055537036,9055.501629,5.007043,0.001474
5.006250,C,1,2022-05-05 15:55:53,0.9055557943,9055.522536,5.007040,0.001472
5.006199,C,1,2022-05-05 15:55:55,0.9055578248,9055.542840,5.007038,0.001471
5.006166,C,1,2022-05-05 15:55:57,0.9055590974,9055.555566,5.007035,0.001469
5.006140,C,1,2022-05-05 15:55:59,0.9055601438,9055.566031,5.007032,0.001468
5.006124,C,1,2022-05-05 15:56:01,0.9055607647,9055.572239,5.007030,0.001467
5.006115,C,1,2022-05-05 15:56:03,0.9055611015,9055.575607,5.007027,0.001465
5.006120,C,1,2022-05-05 15:56:05,0.9055609243,9055.573836,5.007024,0.001464
5.006126,C,1,2022-05-05 15:56:07,0.9055606738,9055.571330,5.007021,0.001463
5.006137,C,1,2022-05-05 15:56:09,0.9055602577,9055.567170,5.007019,0.001461
5.006157,C,1,2022-05-05 15:56:11,0.9055594440,9055.559033,5.007016,0.001460
5.006165,C,1,2022-05-05 15:56:13,0.9055591670,9055.556263,5.007014,0.001458
5.006182,C,1,2022-05-05 15:56:15,0.9055584618,9055.549211,5.007011,0.001457
5.006201,C,1,2022-05-05 15:56:17,0.9055577411,9055.542004,5.007009,0.001455
5.006192,C,1,2022-05-05 15:56:19,0.9055580772,9055.545365,5.007006,0.001454
5.006194,C,1,2022-05-05 15:56:21,0.9055580203,9055.544796,5.007004,0.001452
