MEASUREMENT,UNIT,CHANNEL,DATE TIME,RATIO,RESISTANCE,MEAN,SDEV
5.004928,C,1,2024-05-23 15:25:55,0.9056077335,9056.041926,0.426302,1.081815
5.004691,C,1,2024-05-23 15:25:57,0.9056170557,9056.135148,0.430252,1.089678
5.004532,C,1,2024-05-23 15:25:59,0.9056233073,9056.197663,0.434195,1.097457
5.004417,C,1,2024-05-23 15:26:01,0.9056278133,9056.242723,0.438132,1.105153
5.004335,C,1,2024-05-23 15:26:03,0.9056310687,9056.275277,0.442061,1.112769
5.004277,C,1,2024-05-23 15:26:05,0.9056333246,9056.297836,0.445984,1.120306
5.004254,C,1,2024-05-23 15:26:07,0.9056342198,9056.306787,0.449900,1.127767
5.004254,C,1,2024-05-23 15:26:09,0.9056342423,9056.307013,0.453809,1.135152
5.004270,C,1,2024-05-23 15:26:11,0.9056336075,9056.300664,0.457712,1.142463
5.004306,C,1,2024-05-23 15:26:13,0.9056321849,9056.286439,0.461608,1.149703
5.004357,C,1,2024-05-23 15:26:15,0.9056301872,9056.266462,0.465497,1.156872
5.004426,C,1,2024-05-23 15:26:17,0.9056274802,9056.239392,0.469380,1.163971
5.004506,C,1,2024-05-23 15:26:19,0.9056243169,9056.207759,0.473256,1.171004
5.004594,C,1,2024-05-23 15:26:21,0.9056208843,9056.173433,0.477126,1.177969
5.004685,C,1,2024-05-23 15:26:23,0.9056172847,9056.137438,0.480989,1.184870
5.004782,C,1,2024-05-23 15:26:25,0.9056134764,9056.099354,0.484846,1.191707
5.004884,C,1,2024-05-23 15:26:27,0.9056094940,9056.059531,0.488696,1.198482
5.004986,C,1,2024-05-23 15:26:29,0.9056054552,9056.019142,0.492539,1.205194
5.005082,C,1,2024-05-23 15:26:31,0.9056017010,9055.981601,0.496377,1.211847
5.005182,C,1,2024-05-23 15:26:33,0.9055977633,9055.942224,0.500207,1.218440
5.005280,C,1,2024-05-23 15:26:35,0.9055939165,9055.903756,0.504032,1.224975
5.005364,C,1,2024-05-23 15:26:37,0.9055906144,9055.870735,0.507850,1.231453
5.005452,C,1,2024-05-23 15:26:39,0.9055871566,9055.836157,0.511661,1.237874
5.005548,C,1,2024-05-23 15:26:41,0.9055834022,9055.798614,0.515466,1.244240
5.005643,C,1,2024-05-23 15:26:43,0.9055796550,9055.761142,0.519265,1.250552
5.005724,C,1,2024-05-23 15:26:45,0.9055764919,9055.729511,0.523058,1.256810
5.005793,C,1,2024-05-23 15:26:47,0.9055737518,9055.702110,0.526844,1.263016
5.005852,C,1,2024-05-23 15:26:49,0.9055714349,9055.678941,0.530623,1.269169
5.005924,C,1,2024-05-23 15:26:51,0.9055686169,9055.650761,0.534397,1.275272
5.006004,C,1,2024-05-23 15:26:53,0.9055654765,9055.619357,0.538164,1.281325
5.006080,C,1,2024-05-23 15:26:55,0.9055624909,9055.589502,0.541925,1.287328
5.006148,C,1,2024-05-23 15:26:57,0.9055598083,9055.562675,0.545679,1.293282
5.006199,C,1,2024-05-23 15:26:59,0.9055578080,9055.542672,0.549428,1.299189
5.006250,C,1,2024-05-23 15:27:01,0.9055558150,9055.522742,0.553170,1.305048
5.006296,C,1,2024-05-23 15:27:03,0.9055540016,9055.504609,0.556906,1.310861
5.006346,C,1,2024-05-23 15:27:05,0.9055520251,9055.484844,0.560635,1.316629
5.006404,C,1,2024-05-23 15:27:07,0.9055497593,9055.462186,0.564359,1.322351
5.006460,C,1,2024-05-23 15:27:09,0.9055475474,9055.440067,0.568076,1.328028
5.006510,C,1,2024-05-23 15:27:11,0.9055455984,9055.420577,0.571787,1.333662
5.006559,C,1,2024-05-23 15:27:13,0.9055436681,9055.401274,0.575492,1.339253
5.006616,C,1,2024-05-23 15:27:15,0.9055414440,9055.379033,0.579191,1.344801
5.006673,C,1,2024-05-23 15:27:17,0.9055391724,9055.356317,0.582883,1.350307
5.006737,C,1,2024-05-23 15:27:19,0.9055366733,9055.331327,0.586570,1.355772
5.006798,C,1,2024-05-23 15:27:21,0.9055342641,9055.307235,0.590250,1.361196
5.006852,C,1,2024-05-23 15:27:23,0.9055321480,9055.286074,0.593925,1.366579
5.006899,C,1,2024-05-23 15:27:25,0.9055303221,9055.267814,0.597593,1.371923
5.006940,C,1,2024-05-23 15:27:27,0.9055286845,9055.251439,0.601255,1.377228
5.006977,C,1,2024-05-23 15:27:29,0.9055272490,9055.237084,0.604912,1.382494
5.007027,C,1,2024-05-23 15:27:31,0.9055252913,9055.217507,0.608562,1.387722
5.007072,C,1,2024-05-23 15:27:33,0.9055235186,9055.199780,0.612206,1.392912
5.007111,C,1,2024-05-23 15:27:35,0.9055219636,9055.184230,0.615844,1.398065
5.007145,C,1,2024-05-23 15:27:37,0.9055206618,9055.171212,0.619476,1.403181
5.007178,C,1,2024-05-23 15:27:39,0.9055193422,9055.158016,0.623102,1.408261
5.007206,C,1,2024-05-23 15:27:41,0.9055182517,9055.147111,0.626723,1.413306
5.007231,C,1,2024-05-23 15:27:43,0.9055172693,9055.137287,0.630337,1.418314
5.007255,C,1,2024-05-23 15:27:45,0.9055163100,9055.127694,0.633945,1.423288
5.007286,C,1,2024-05-23 15:27:47,0.9055151225,9055.115819,0.637548,1.428227
5.007335,C,1,2024-05-23 15:27:49,0.9055131936,9055.096531,0.641144,1.433133
5.007377,C,1,2024-05-23 15:27:51,0.9055115210,9055.079804,0.644735,1.438004
5.007398,C,1,2024-05-23 15:27:53,0.9055107128,9055.071722,0.648320,1.442843
5.007416,C,1,2024-05-23 15:27:55,0.9055100019,9055.064614,0.651899,1.447648
5.007437,C,1,2024-05-23 15:27:57,0.9055091624,9055.056218,0.655472,1.452421
5.007456,C,1,2024-05-23 15:27:59,0.9055084214,9055.048809,0.659039,1.457162
5.007483,C,1,2024-05-23 15:28:01,0.9055073501,9055.038096,0.662600,1.461871
5.007514,C,1,2024-05-23 15:28:03,0.9055061430,9055.026025,0.666156,1.466549
5.007542,C,1,2024-05-23 15:28:05,0.9055050449,9055.015044,0.669706,1.471196
5.007560,C,1,2024-05-23 15:28:07,0.9055043262,9055.007857,0.673250,1.475812
5.007587,C,1,2024-05-23 15:28:09,0.9055032951,9054.997546,0.676788,1.480398
5.007614,C,1,2024-05-23 15:28:11,0.9055022108,9054.986703,0.680320,1.484953
5.007646,C,1,2024-05-23 15:28:13,0.9055009551,9054.974146,0.683847,1.489479
5.007672,C,1,2024-05-23 15:28:15,0.9054999478,9054.964072,0.687368,1.493976
5.007688,C,1,2024-05-23 15:28:17,0.9054992984,9054.957579,0.690883,1.498444
5.007706,C,1,2024-05-23 15:28:19,0.9054985979,9054.950574,0.694393,1.502883
5.007731,C,1,2024-05-23 15:28:21,0.9054976249,9054.940845,0.697897,1.507294
5.007750,C,1,2024-05-23 15:28:23,0.9054968860,9054.933455,0.701395,1.511677
5.007766,C,1,2024-05-23 15:28:25,0.9054962305,9054.926900,0.704888,1.516032
5.007783,C,1,2024-05-23 15:28:27,0.9054955666,9054.920262,0.708375,1.520359
5.007808,C,1,2024-05-23 15:28:29,0.9054946038,9054.910633,0.711856,1.524660
5.007813,C,1,2024-05-23 15:28:31,0.9054943823,9054.908418,0.715332,1.528933
5.007811,C,1,2024-05-23 15:28:33,0.9054944951,9054.909546,0.718802,1.533180
5.007816,C,1,2024-05-23 15:28:35,0.9054942942,9054.907537,0.722266,1.537400
5.007842,C,1,2024-05-23 15:28:37,0.9054932739,9054.897334,0.725725,1.541594
5.007869,C,1,2024-05-23 15:28:39,0.9054921954,9054.886549,0.729178,1.545763
5.007893,C,1,2024-05-23 15:28:41,0.9054912673,9054.877268,0.732626,1.549906
5.007909,C,1,2024-05-23 15:28:43,0.9054906355,9054.870950,0.736069,1.554024
5.007927,C,1,2024-05-23 15:28:45,0.9054899066,9054.863661,0.739505,1.558116
5.007944,C,1,2024-05-23 15:28:47,0.9054892355,9054.856950,0.742936,1.562184
5.007942,C,1,2024-05-23 15:28:49,0.9054893293,9054.857888,0.746362,1.566227
5.007946,C,1,2024-05-23 15:28:51,0.9054891680,9054.856275,0.749782,1.570246
5.007967,C,1,2024-05-23 15:28:53,0.9054883547,9054.848142,0.753197,1.574241
5.007994,C,1,2024-05-23 15:28:55,0.9054872740,9054.837336,0.756606,1.578212
5.008021,C,1,2024-05-23 15:28:57,0.9054862281,9054.826876,0.760010,1.582159
5.008050,C,1,2024-05-23 15:28:59,0.9054851030,9054.815626,0.763409,1.586084
5.008070,C,1,2024-05-23 15:29:01,0.9054843036,9054.807632,0.766802,1.589984
5.008093,C,1,2024-05-23 15:29:03,0.9054833810,9054.798405,0.770189,1.593863
5.008114,C,1,2024-05-23 15:29:05,0.9054825566,9054.790161,0.773572,1.597718
5.008139,C,1,2024-05-23 15:29:07,0.9054816081,9054.780677,0.776948,1.601551
5.008164,C,1,2024-05-23 15:29:09,0.9054806024,9054.770619,0.780320,1.605361
5.008190,C,1,2024-05-23 15:29:11,0.9054795901,9054.760497,0.783686,1.609150
5.008212,C,1,2024-05-23 15:29:13,0.9054787419,9054.752015,0.787047,1.612916
5.008236,C,1,2024-05-23 15:29:15,0.9054777951,9054.742547,0.790402,1.616661
5.008256,C,1,2024-05-23 15:29:17,0.9054770087,9054.734683,0.793752,1.620385
5.008270,C,1,2024-05-23 15:29:19,0.9054764542,9054.729138,0.797097,1.624087
5.008274,C,1,2024-05-23 15:29:21,0.9054762948,9054.727544,0.800437,1.627768
5.008279,C,1,2024-05-23 15:29:23,0.9054760952,9054.725548,0.803771,1.631428
5.008296,C,1,2024-05-23 15:29:25,0.9054754201,9054.718797,0.807100,1.635067
5.008318,C,1,2024-05-23 15:29:27,0.9054745446,9054.710042,0.810424,1.638686
5.008336,C,1,2024-05-23 15:29:29,0.9054738533,9054.703129,0.813742,1.642284
5.008361,C,1,2024-05-23 15:29:31,0.9054728639,9054.693235,0.817056,1.645863
5.008399,C,1,2024-05-23 15:29:33,0.9054713620,9054.678216,0.820364,1.649421
5.008427,C,1,2024-05-23 15:29:35,0.9054702787,9054.667383,0.823667,1.652959
5.008442,C,1,2024-05-23 15:29:37,0.9054696963,9054.661559,0.826964,1.656478
5.008458,C,1,2024-05-23 15:29:39,0.9054690750,9054.655346,0.830257,1.659978
5.008477,C,1,2024-05-23 15:29:41,0.9054683233,9054.647830,0.833544,1.663458
5.008495,C,1,2024-05-23 15:29:43,0.9054676018,9054.640614,0.836826,1.666918
5.008512,C,1,2024-05-23 15:29:45,0.9054669514,9054.634110,0.840103,1.670360
5.008534,C,1,2024-05-23 15:29:47,0.9054660581,9054.625177,0.843375,1.673783
5.008555,C,1,2024-05-23 15:29:49,0.9054652311,9054.616907,0.846642,1.677188
5.008565,C,1,2024-05-23 15:29:51,0.9054648607,9054.613203,0.849904,1.680573
5.008586,C,1,2024-05-23 15:29:53,0.9054640165,9054.604762,0.853161,1.683941
5.008613,C,1,2024-05-23 15:29:55,0.9054629748,9054.594344,0.856412,1.687290
5.008635,C,1,2024-05-23 15:29:57,0.9054621194,9054.585791,0.859659,1.690621
5.008645,C,1,2024-05-23 15:29:59,0.9054617206,9054.581803,0.862900,1.693934
5.008662,C,1,2024-05-23 15:30:01,0.9054610530,9054.575126,0.866136,1.697230
5.008678,C,1,2024-05-23 15:30:03,0.9054604194,9054.568791,0.869368,1.700508
5.008705,C,1,2024-05-23 15:30:05,0.9054593666,9054.558262,0.872594,1.703768
5.008722,C,1,2024-05-23 15:30:07,0.9054586940,9054.551536,0.875815,1.707011
5.008719,C,1,2024-05-23 15:30:09,0.9054588092,9054.552689,0.879031,1.710237
5.008717,C,1,2024-05-23 15:30:11,0.9054588759,9054.553356,0.882243,1.713445
5.008721,C,1,2024-05-23 15:30:13,0.9054587440,9054.552037,0.885449,1.716637
5.008713,C,1,2024-05-23 15:30:15,0.9054590377,9054.554974,0.888650,1.719812
5.008710,C,1,2024-05-23 15:30:17,0.9054591736,9054.556332,0.891847,1.722970
5.008708,C,1,2024-05-23 15:30:19,0.9054592495,9054.557091,0.895038,1.726111
5.008710,C,1,2024-05-23 15:30:21,0.9054591427,9054.556024,0.898224,1.729237
5.008720,C,1,2024-05-23 15:30:23,0.9054587620,9054.552217,0.901406,1.732345
5.008718,C,1,2024-05-23 15:30:25,0.9054588436,9054.553032,0.904582,1.735438
5.008720,C,1,2024-05-23 15:30:27,0.9054587708,9054.552304,0.907754,1.738514
5.008725,C,1,2024-05-23 15:30:29,0.9054585632,9054.550229,0.910921,1.741575
5.008732,C,1,2024-05-23 15:30:31,0.9054582772,9054.547369,0.914083,1.744620
5.008733,C,1,2024-05-23 15:30:33,0.9054582419,9054.547016,0.917240,1.747649
5.008736,C,1,2024-05-23 15:30:35,0.9054581516,9054.546113,0.920392,1.750662
5.008753,C,1,2024-05-23 15:30:37,0.9054574853,9054.539450,0.923539,1.753660
5.008763,C,1,2024-05-23 15:30:39,0.9054570688,9054.535285,0.926682,1.756643
5.008769,C,1,2024-05-23 15:30:41,0.9054568491,9054.533087,0.929819,1.759611
5.008780,C,1,2024-05-23 15:30:43,0.9054564156,9054.528752,0.932952,1.762563
5.008790,C,1,2024-05-23 15:30:45,0.9054560296,9054.524893,0.936080,1.765500
5.008795,C,1,2024-05-23 15:30:47,0.9054558059,9054.522656,0.939204,1.768423
5.008805,C,1,2024-05-23 15:30:49,0.9054554396,9054.518992,0.942322,1.771331
5.008817,C,1,2024-05-23 15:30:51,0.9054549673,9054.514269,0.945436,1.774224
5.008821,C,1,2024-05-23 15:30:53,0.9054548141,9054.512738,0.948545,1.777102
5.008822,C,1,2024-05-23 15:30:55,0.9054547437,9054.512034,0.951649,1.779966
5.008829,C,1,2024-05-23 15:30:57,0.9054544789,9054.509386,0.954748,1.782816
5.008844,C,1,2024-05-23 15:30:59,0.9054538952,9054.503548,0.957843,1.785651
5.008857,C,1,2024-05-23 15:31:01,0.9054533817,9054.498414,0.960933,1.788473
5.008880,C,1,2024-05-23 15:31:03,0.9054524661,9054.489257,0.964018,1.791280
5.008895,C,1,2024-05-23 15:31:05,0.9054518867,9054.483464,0.967099,1.794073
5.008902,C,1,2024-05-23 15:31:07,0.9054516282,9054.480879,0.970175,1.796853
5.008916,C,1,2024-05-23 15:31:09,0.9054510690,9054.475287,0.973246,1.799619
5.008932,C,1,2024-05-23 15:31:11,0.9054504267,9054.468864,0.976313,1.802371
5.008950,C,1,2024-05-23 15:31:13,0.9054497282,9054.461879,0.979375,1.805109
5.008971,C,1,2024-05-23 15:31:15,0.9054489117,9054.453714,0.982432,1.807834
5.008994,C,1,2024-05-23 15:31:17,0.9054479879,9054.444476,0.985485,1.810546
5.009018,C,1,2024-05-23 15:31:19,0.9054470524,9054.435121,0.988533,1.813245
5.009043,C,1,2024-05-23 15:31:21,0.9054460905,9054.425502,0.991577,1.815930
5.009073,C,1,2024-05-23 15:31:23,0.9054448925,9054.413522,0.994616,1.818603
5.009111,C,1,2024-05-23 15:31:25,0.9054434072,9054.398669,0.997650,1.821262
5.009135,C,1,2024-05-23 15:31:27,0.9054424504,9054.389102,1.000680,1.823908
5.009151,C,1,2024-05-23 15:31:29,0.9054418184,9054.382781,1.003705,1.826542
5.009153,C,1,2024-05-23 15:31:31,0.9054417557,9054.382155,1.006726,1.829163
5.009161,C,1,2024-05-23 15:31:33,0.9054414287,9054.378884,1.009742,1.831771
5.009174,C,1,2024-05-23 15:31:35,0.9054409150,9054.373747,1.012753,1.834367
5.009181,C,1,2024-05-23 15:31:37,0.9054406471,9054.371068,1.015761,1.836950
5.009190,C,1,2024-05-23 15:31:39,0.9054402944,9054.367542,1.018763,1.839521
5.009206,C,1,2024-05-23 15:31:41,0.9054396607,9054.361205,1.021761,1.842080
5.009220,C,1,2024-05-23 15:31:43,0.9054391053,9054.355650,1.024755,1.844626
5.009224,C,1,2024-05-23 15:31:45,0.9054389790,9054.354387,1.027744,1.847160
5.009219,C,1,2024-05-23 15:31:47,0.9054391770,9054.356367,1.030729,1.849682
5.009207,C,1,2024-05-23 15:31:49,0.9054396339,9054.360936,1.033709,1.852192
5.009202,C,1,2024-05-23 15:31:51,0.9054398384,9054.362982,1.036684,1.854690
5.009208,C,1,2024-05-23 15:31:53,0.9054395779,9054.360377,1.039656,1.857176
5.009210,C,1,2024-05-23 15:31:55,0.9054395092,9054.359689,1.042622,1.859651
5.009198,C,1,2024-05-23 15:31:57,0.9054399838,9054.364435,1.045585,1.862113
5.009188,C,1,2024-05-23 15:31:59,0.9054403840,9054.368437,1.048543,1.864565
5.009181,C,1,2024-05-23 15:32:01,0.9054406482,9054.371079,1.051496,1.867004
5.009161,C,1,2024-05-23 15:32:03,0.9054414595,9054.379192,1.054445,1.869432
5.009145,C,1,2024-05-23 15:32:05,0.9054420762,9054.385359,1.057390,1.871849
5.009145,C,1,2024-05-23 15:32:07,0.9054420577,9054.385174,1.060330,1.874254
5.009149,C,1,2024-05-23 15:32:09,0.9054419097,9054.383695,1.063266,1.876648
5.009151,C,1,2024-05-23 15:32:11,0.9054418480,9054.383077,1.066198,1.879031
5.009144,C,1,2024-05-23 15:32:13,0.9054421273,9054.385870,1.069125,1.881402
5.009140,C,1,2024-05-23 15:32:15,0.9054422777,9054.387374,1.072048,1.883763
5.009142,C,1,2024-05-23 15:32:17,0.9054421743,9054.386340,1.074966,1.886113
5.009145,C,1,2024-05-23 15:32:19,0.9054420635,9054.385232,1.077880,1.888452
5.009153,C,1,2024-05-23 15:32:21,0.9054417404,9054.382002,1.080790,1.890780
5.009154,C,1,2024-05-23 15:32:23,0.9054417358,9054.381955,1.083696,1.893097
5.009146,C,1,2024-05-23 15:32:25,0.9054420136,9054.384733,1.086597,1.895403
5.009140,C,1,2024-05-23 15:32:27,0.9054422750,9054.387347,1.089494,1.897699
5.009145,C,1,2024-05-23 15:32:29,0.9054420813,9054.385410,1.092387,1.899984
5.009161,C,1,2024-05-23 15:32:31,0.9054414313,9054.378910,1.095275,1.902259
5.009172,C,1,2024-05-23 15:32:33,0.9054410130,9054.374727,1.098160,1.904524
5.009186,C,1,2024-05-23 15:32:35,0.9054404739,9054.369336,1.101040,1.906778
5.009190,C,1,2024-05-23 15:32:37,0.9054403092,9054.367689,1.103915,1.909021
5.009188,C,1,2024-05-23 15:32:39,0.9054403899,9054.368496,1.106787,1.911255
5.009186,C,1,2024-05-23 15:32:41,0.9054404500,9054.369097,1.109654,1.913478
5.009190,C,1,2024-05-23 15:32:43,0.9054403085,9054.367682,1.112517,1.915691
5.009206,C,1,2024-05-23 15:32:45,0.9054396824,9054.361421,1.115376,1.917894
5.009228,C,1,2024-05-23 15:32:47,0.9054388256,9054.352854,1.118231,1.920087
5.009256,C,1,2024-05-23 15:32:49,0.9054377143,9054.341740,1.121082,1.922271
5.009269,C,1,2024-05-23 15:32:51,0.9054372122,9054.336719,1.123928,1.924444
5.009262,C,1,2024-05-23 15:32:53,0.9054374782,9054.339380,1.126770,1.926608
5.009262,C,1,2024-05-23 15:32:55,0.9054374607,9054.339204,1.129608,1.928761
5.009266,C,1,2024-05-23 15:32:57,0.9054373013,9054.337611,1.132442,1.930905
5.009272,C,1,2024-05-23 15:32:59,0.9054370844,9054.335441,1.135272,1.933040
5.009279,C,1,2024-05-23 15:33:01,0.9054368216,9054.332814,1.138098,1.935165
5.009290,C,1,2024-05-23 15:33:03,0.9054363790,9054.328387,1.140919,1.937280
5.009289,C,1,2024-05-23 15:33:05,0.9054364297,9054.328895,1.143737,1.939386
5.009289,C,1,2024-05-23 15:33:07,0.9054364334,9054.328931,1.146550,1.941482
5.009297,C,1,2024-05-23 15:33:09,0.9054361041,9054.325639,1.149359,1.943569
5.009314,C,1,2024-05-23 15:33:11,0.9054354395,9054.318993,1.152165,1.945647
5.009334,C,1,2024-05-23 15:33:13,0.9054346545,9054.311142,1.154966,1.947715
5.009333,C,1,2024-05-23 15:33:15,0.9054347011,9054.311609,1.157763,1.949775
5.009326,C,1,2024-05-23 15:33:17,0.9054349521,9054.314118,1.160556,1.951825
5.009321,C,1,2024-05-23 15:33:19,0.9054351733,9054.316331,1.163345,1.953866
5.009310,C,1,2024-05-23 15:33:21,0.9054355971,9054.320568,1.166130,1.955898
5.009306,C,1,2024-05-23 15:33:23,0.9054357536,9054.322133,1.168910,1.957920
5.009300,C,1,2024-05-23 15:33:25,0.9054359940,9054.324538,1.171687,1.959934
5.009300,C,1,2024-05-23 15:33:27,0.9054359701,9054.324298,1.174460,1.961939
5.009294,C,1,2024-05-23 15:33:29,0.9054362011,9054.326608,1.177229,1.963936
5.009286,C,1,2024-05-23 15:33:31,0.9054365249,9054.329846,1.179994,1.965923
5.009273,C,1,2024-05-23 15:33:33,0.9054370265,9054.334862,1.182755,1.967902
5.009260,C,1,2024-05-23 15:33:35,0.9054375593,9054.340191,1.185512,1.969872
5.009258,C,1,2024-05-23 15:33:37,0.9054376256,9054.340854,1.188264,1.971833
5.009250,C,1,2024-05-23 15:33:39,0.9054379325,9054.343922,1.191013,1.973785
5.009237,C,1,2024-05-23 15:33:41,0.9054384510,9054.349107,1.193758,1.975729
5.009224,C,1,2024-05-23 15:33:43,0.9054389546,9054.354144,1.196499,1.977665
5.009214,C,1,2024-05-23 15:33:45,0.9054393416,9054.358013,1.199236,1.979592
5.009209,C,1,2024-05-23 15:33:47,0.9054395488,9054.360085,1.201969,1.981511
5.009204,C,1,2024-05-23 15:33:49,0.9054397542,9054.362140,1.204699,1.983421
5.009201,C,1,2024-05-23 15:33:51,0.9054398865,9054.363462,1.207424,1.985323
5.009209,C,1,2024-05-23 15:33:53,0.9054395463,9054.360061,1.210145,1.987217
5.009209,C,1,2024-05-23 15:33:55,0.9054395505,9054.360102,1.212863,1.989102
5.009217,C,1,2024-05-23 15:33:57,0.9054392306,9054.356903,1.215576,1.990979
5.009225,C,1,2024-05-23 15:33:59,0.9054389270,9054.353868,1.218286,1.992848
5.009222,C,1,2024-05-23 15:34:01,0.9054390361,9054.354958,1.220992,1.994709
5.009215,C,1,2024-05-23 15:34:03,0.9054393315,9054.357913,1.223694,1.996562
5.009207,C,1,2024-05-23 15:34:05,0.9054396230,9054.360827,1.226392,1.998407
5.009204,C,1,2024-05-23 15:34:07,0.9054397552,9054.362149,1.229087,2.000244
5.009207,C,1,2024-05-23 15:34:09,0.9054396521,9054.361119,1.231777,2.002074
5.009197,C,1,2024-05-23 15:34:11,0.9054400268,9054.364866,1.234464,2.003895
5.009187,C,1,2024-05-23 15:34:13,0.9054404243,9054.368841,1.237146,2.005708
5.009191,C,1,2024-05-23 15:34:15,0.9054402529,9054.367126,1.239825,2.007514
5.009198,C,1,2024-05-23 15:34:17,0.9054399879,9054.364476,1.242501,2.009312
5.009209,C,1,2024-05-23 15:34:19,0.9054395724,9054.360321,1.245172,2.011102
5.009220,C,1,2024-05-23 15:34:21,0.9054391067,9054.355664,1.247840,2.012884
5.009233,C,1,2024-05-23 15:34:23,0.9054386296,9054.350893,1.250504,2.014659
5.009248,C,1,2024-05-23 15:34:25,0.9054380059,9054.344656,1.253164,2.016426
5.009247,C,1,2024-05-23 15:34:27,0.9054380614,9054.345211,1.255820,2.018186
5.009249,C,1,2024-05-23 15:34:29,0.9054379881,9054.344478,1.258473,2.019938
5.009248,C,1,2024-05-23 15:34:31,0.9054380177,9054.344775,1.261122,2.021683
5.009250,C,1,2024-05-23 15:34:33,0.9054379339,9054.343936,1.263767,2.023420
5.009255,C,1,2024-05-23 15:34:35,0.9054377625,9054.342222,1.266408,2.025150
5.009252,C,1,2024-05-23 15:34:37,0.9054378553,9054.343151,1.269046,2.026873
5.009266,C,1,2024-05-23 15:34:39,0.9054373075,9054.337672,1.271680,2.028588
5.009279,C,1,2024-05-23 15:34:41,0.9054367913,9054.332510,1.274310,2.030296
5.009293,C,1,2024-05-23 15:34:43,0.9054362620,9054.327218,1.276937,2.031997
5.009307,C,1,2024-05-23 15:34:45,0.9054357169,9054.321766,1.279559,2.033691
5.009318,C,1,2024-05-23 15:34:47,0.9054352600,9054.317197,1.282179,2.035378
5.009320,C,1,2024-05-23 15:34:49,0.9054351817,9054.316415,1.284794,2.037057
5.009337,C,1,2024-05-23 15:34:51,0.9054345472,9054.310070,1.287406,2.038729
5.009349,C,1,2024-05-23 15:34:53,0.9054340652,9054.305250,1.290014,2.040395
5.009357,C,1,2024-05-23 15:34:55,0.9054337449,9054.302047,1.292619,2.042053
5.009368,C,1,2024-05-23 15:34:57,0.9054333126,9054.297723,1.295220,2.043704
5.009373,C,1,2024-05-23 15:34:59,0.9054330978,9054.295575,1.297817,2.045349
5.009378,C,1,2024-05-23 15:35:01,0.9054329141,9054.293739,1.300411,2.046986
5.009378,C,1,2024-05-23 15:35:03,0.9054329140,9054.293737,1.303001,2.048617
5.009385,C,1,2024-05-23 15:35:05,0.9054326588,9054.291186,1.305587,2.050240
